created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Jul 28 10:31:17 +0000 2023;1684874160319905792;"Kisaran Harga Motor Listrik Pertama Honda EM1 Buatan Indonesia https://t.co/w2oVy32zm1";0;0;0;3;in;17128975;1684874160319905792;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1684874160319905792
Fri Jul 28 10:30:48 +0000 2023;1684874037221269504;"@wiwikherma Utk air panas kan musti pake pompa yg berarti butuh listrik (kalau pakai air tanah) terus kemudian harus dimasak pakai kompor yg gasnya hrs beli pakai motor dan motornya perlu diisi bensin ... Kesimpulannya : hidup tak sesimpel itu 😀✌️";0;1;0;1;in;113368898;1684867817567633408;mahdiequintana;https://twitter.com/mahdiequintana/status/1684874037221269504
Fri Jul 28 10:19:03 +0000 2023;1684871079851069441;"Yamaha Ungkap Alasan Motor Listrik E01 Belum Dijual di Indonesia https://t.co/hCRCCBHEyQ";0;0;0;0;in;58880688;1684871079851069441;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1684871079851069441
Fri Jul 28 10:17:40 +0000 2023;1684870733846249472;"@Heraloebss Bener tuh, seharusnya sepeda listrik dikasih speed limiter, misalnya maks 5kpj, di komplek banyak yg baik sepeda listrik tapi speednya seperti motor. Dan karena senyap, terkadang dibelokan suka bikin kaget karena mereka belok tanpa berhenti dulu.";0;0;0;0;in;1676835573460533249;1684849364169322496;yuda_a9;https://twitter.com/yuda_a9/status/1684870733846249472
Fri Jul 28 10:15:32 +0000 2023;1684870193489776640;"Kisaran Harga Motor Listrik Pertama Honda EM1 Buatan Indonesia https://t.co/pKTHP9YfVK";1;0;1;5;in;17128975;1684870193489776640;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1684870193489776640
Fri Jul 28 10:14:15 +0000 2023;1684869871904165889;"Sekarang jamannya simpel dn prakris apa” tinggal online, beli motor listrik juga bisa online ko, tanpa ribet dn cepet prosesnya, yok langsung aja belinya lewat apps PLN mobile ya. #PakaiMolisYuk  Daddies #SMTOWN_LIVE_2023_JAKARTA My Twitter Cat 1 CHANSOO TREASURE REBOOT LOADING https://t.co/cTopsAf2VZ";0;0;0;1;in;1595674287679344641;1684869871904165889;pradanadty;https://twitter.com/pradanadty/status/1684869871904165889
Fri Jul 28 10:14:13 +0000 2023;1684869862739648512;"@Heraloebss tapi jujur aja, banyak juga motor listrik yg ukuran seperti sepeda listrik pun, dipakai juga oleh anak-anak hingga remaja yg belum dewasa dan beberapa kali membahayakan pengguna jalan termasuk saya sendiri. gedek banget sama orang tua modelan 'bolehin' anaknya bawa kendaraan gitu";0;0;0;0;in;105799119;1684849364169322496;SKAtyo;https://twitter.com/SKAtyo/status/1684869862739648512
Fri Jul 28 10:13:58 +0000 2023;1684869800936538112;"sepeda listrik lagi musim bgt ya di kalangan bocil sekarang soalnya banyak bgt nemu, tpi gregetnya tuh sepeda dipake ke jalan gede seolah-olah pake motor";0;1;0;0;in;1650502418;1684869800936538112;gyuwonruaz;https://twitter.com/gyuwonruaz/status/1684869800936538112
Fri Jul 28 10:13:07 +0000 2023;1684869586150428672;"@Heraloebss Lha kog sepeda listrik...   Nah itu banyak bocil dari dulu naek motor matic/manual karbu/injek ngawur2'an dijalan...   Kemana aja tuh orang tuanya..";0;0;0;0;in;3058826372;1684849364169322496;bangfer123;https://twitter.com/bangfer123/status/1684869586150428672
Fri Jul 28 10:09:20 +0000 2023;1684868633384902656;"Ada bagusnya nih kalo beralih pake molis. keuntungannya lebih hemat biaya bahan bakar dan lebih ramah lingkungan. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/wY7wmB5Svy";0;0;0;1;in;1622149734654959616;1684868633384902656;nadyanti17;https://twitter.com/nadyanti17/status/1684868633384902656
Fri Jul 28 10:08:56 +0000 2023;1684868534273470464;"Kalian Pasti Tau!  Selain polusi udara, polusi suara juga termasuk satu dari banyak tantangan yang dihadapi daerah perkotaan. Nah si Molis ini dinilai mampu nih mengatasi masalah tersebut. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motorlistrik #Mobillistrik #Berita #Otomotif https://t.co/O33izvt6TU";0;0;0;1;in;800336389384458240;1684868534273470464;Anniissaa97;https://twitter.com/Anniissaa97/status/1684868534273470464
Fri Jul 28 10:07:41 +0000 2023;1684868219285442560;"@Heraloebss Asli, banyak bner bocil pake sepeda listrik ke jalan raya gede dan rata2 bawanya ketengah banget dan seenaknya aja, kadang ada yg boncengan sama anak kecil lagi, jadinya bahaya banget mana kalau dijalan gede kan motor/mobil pasti pada ngebut😭😭";0;0;0;0;in;1068931621816946688;1684849364169322496;duabehaceban_;https://twitter.com/duabehaceban_/status/1684868219285442560
Fri Jul 28 10:07:38 +0000 2023;1684868205490348032;"Yuk Mulai Beralih ke Kendaraan Listrik Yang Lebih Rendah Emisi Karbon dan Lebih Hemat Pastinya! #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/pzZmQzoZLh";0;0;0;1;in;800334840650297344;1684868205490348032;Rizkiraa05;https://twitter.com/Rizkiraa05/status/1684868205490348032
Fri Jul 28 10:07:14 +0000 2023;1684868105959526400;"Mantap! Keunggulan Molis ini membuat ketertarikan masyarakat pada kendaraan listrik kian meningkat seiring berjalannya waktu.  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/2pEpXtZeqs";0;0;0;1;in;800337433824899073;1684868105959526400;Anandaf66;https://twitter.com/Anandaf66/status/1684868105959526400
Fri Jul 28 10:06:51 +0000 2023;1684868010769870848;"Yuks Guys, Ini Saatnya Kita Beralih Menggunakan Molis. Masih Banyak Lagi Keunggulan yang di Miliki Molis. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/npUgTNBHQQ";0;0;0;1;in;800338328046272513;1684868010769870848;Ramaaadhaaan;https://twitter.com/Ramaaadhaaan/status/1684868010769870848
Fri Jul 28 10:06:27 +0000 2023;1684867910509211648;"Waah, Beli Molis Semakin Mudah Guys! Bisa lewat Apk PLN Mobile. Yuk Mulai Pakai Molis dan Rasakan Keunggulannya!  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/yaSTGO4eP6";0;0;0;1;in;800339227812577280;1684867910509211648;Suhermaaa;https://twitter.com/Suhermaaa/status/1684867910509211648
Fri Jul 28 10:06:06 +0000 2023;1684867821329948672;"Beli Motor Listrik Bisa Lewat Apk PLN Mobile loh. Yuk beralih menggunakan kendaraan listrik dan manfaatkan keuntungannya!  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/yEz9RCw8Qz";0;0;0;1;in;1594643969056481280;1684867821329948672;MegaPitru;https://twitter.com/MegaPitru/status/1684867821329948672
Fri Jul 28 10:05:42 +0000 2023;1684867722000416768;"Dengan beralih menggunakan kendaraan listrik, kalian juga membantu dalam pengurangan jumlah emisi karbon loh.  #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/JgYVCRGSk3";0;0;0;1;in;1594646183812571136;1684867722000416768;RaniSuper2;https://twitter.com/RaniSuper2/status/1684867722000416768
Fri Jul 28 10:05:23 +0000 2023;1684867638504366080;"Mau beli motor listrik? Aplikasi PLN Mobile bisa loh buat beli motor listrik. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/Byu6hAFhI4";0;0;0;1;in;790201775533895680;1684867638504366080;sintayunitabae1;https://twitter.com/sintayunitabae1/status/1684867638504366080
Fri Jul 28 10:04:58 +0000 2023;1684867535790075905;"Nahh udah saatnya nih kita beralih ke motor listrik. demi lingkungan yg lebih baik. #PakaiMolisYuk #Motorcycle #Electricvehicle #Motor #Motorlistrik #Mobillistrik #Berita #Otomotif #Viral #lfl https://t.co/0NjUnpFKtr";0;0;0;1;in;1622154273965604864;1684867535790075905;sherlyn4e;https://twitter.com/sherlyn4e/status/1684867535790075905
Fri Jul 28 10:01:03 +0000 2023;1684866552032882688;"Subsidi Motor Listrik Proyek Gagal! Menperin Segera Ubah Aturan #Ramadan https://t.co/bplID7eOXU https://t.co/kpwHbmUwgP";0;1;0;2;in;41730943;1684866552032882688;VIVAcoid;https://twitter.com/VIVAcoid/status/1684866552032882688
Fri Jul 28 10:01:03 +0000 2023;1684866550124412928;"Subsidi Motor Listrik Proyek Gagal! Menperin Segera Ubah Aturan https://t.co/dncFX9jXee";1;0;1;1;in;1102793536221544449;1684866550124412928;100kpjcom;https://twitter.com/100kpjcom/status/1684866550124412928
Fri Jul 28 09:55:36 +0000 2023;1684865178557661184;"@nagiundip WKWKWKW kayaknya sih ga diliatin jg cm takut kemalingan..😭😭 aku kmrn liat org maling motor gampang apalagi maling sepeda listrik😟 tp semoga di malang baik2 aja sih..";0;1;0;0;in;1266927017116659712;1684863520381587456;studacca;https://twitter.com/studacca/status/1684865178557661184
Fri Jul 28 09:55:26 +0000 2023;1684865136773955584;"@Heraloebss Masalahnya si anak kalau mengendarai sepeda listrik, main tancap gas aja. Gak mau liat sekitarnya. Gue pernah hampir nabrak bocil yg awalnya di depan gue, jalan pelan, di pinggir tiba2 tancap gas putar balik gak liat2 belakangnya. Hampir aja kena motor gue.";0;0;0;0;in;305963808;1684849364169322496;MioAmore989;https://twitter.com/MioAmore989/status/1684865136773955584
Fri Jul 28 09:53:36 +0000 2023;1684864674725326848;"@Heraloebss Menggunakan tidak pada tmpat nya..spda listrik tu bukan di jalan https://t.co/tl6bi9c55R buat perumahan aja. Harus nya petugas melarang menggunakan di jalan raya.karna tidak sesuai layak mya kendaraan motor lain mya";0;0;0;0;in;1495405718471852032;1684849364169322496;ALFA54_;https://twitter.com/ALFA54_/status/1684864674725326848
Fri Jul 28 09:46:55 +0000 2023;1684862993249755137;"@alliminati @Heraloebss Tp itu kejadian bukan di jalan protokol kan ? Contoh sepeda motor harus ada SIM ya peraturan sama bisa untuk sepeda listrik harusnya, ini menyangkut keselamatan dan nyawa.";0;1;0;0;in;805030097413545984;1684849364169322496;djedjeandrea;https://twitter.com/djedjeandrea/status/1684862993249755137
Fri Jul 28 09:46:17 +0000 2023;1684862834822549504;"@Heraloebss Barusan di BKT hampir saja saya kejadian nabrak anak kecil naik sepeda listrik. Belok kanan asal sj ga pake nengok lihat dl arah berlawanan ada motor saya. Untung msh smpt ngerem wl sampe oleng.  Eh dianya malah pada nyengir ngetawain";0;0;0;0;in;2454202386;1684849364169322496;UsepRamadan_G;https://twitter.com/UsepRamadan_G/status/1684862834822549504
Fri Jul 28 09:27:31 +0000 2023;1684858113017696256;"@Heraloebss Jangankan sepeda listrik, bocil main skuter listrik aja pernah berkasus di daerah saya. Mereka main ugal-ugalan, akhirnya ketabrak motor. Ortu bocah ga terima, yg pny motor jg kesel. Akhirnya dimediasi pihak kelurahan, ujungnya penyewaan skuter listrik dilarang di sini";0;0;0;0;in;1480917996432502793;1684849364169322496;NfsGeonina;https://twitter.com/NfsGeonina/status/1684858113017696256
Fri Jul 28 09:26:37 +0000 2023;1684857884134490113;"sejumlah masyarakat menganggap sepeda listrik sama dengan sepeda motor listrik. Sepeda listrik Rata-rata digunakan anak-anak , tidak menggunakan helm, dan kecepatannya lebih dari 25 kilometer per jam,";4;3;16;125;in;1251824880967774208;1684849364169322496;Heraloebss;https://twitter.com/Heraloebss/status/1684857884134490113
Fri Jul 28 09:24:14 +0000 2023;1684857285422772224;"@Heraloebss Orang indo minim literasi, yg dipromosikan pemerintah motor listrik malah beli sepeda listrik. 🛵.  Sepeda listrik kalo dijalan anak2 dibawah umur membahayakan.";0;0;0;1;in;127831819;1684849364169322496;alliminati;https://twitter.com/alliminati/status/1684857285422772224
Fri Jul 28 09:21:45 +0000 2023;1684856661335552001;"Sepeda listrik Bukan motor listrik  Permenhub Nomor 45/2020 Ditegaskan sepeda listrik dilarang digunakan di jalan raya karena membahayakan pengguna dan pengendara lain. sepeda listrik tidak termasuk dalam golongan kendaraan "tertentu" karena tidak ada SUT dan SRUT dengan…";16;25;84;299;in;1251824880967774208;1684849364169322496;Heraloebss;https://twitter.com/Heraloebss/status/1684856661335552001
Fri Jul 28 09:21:32 +0000 2023;1684856604511080448;"@Heraloebss Yang salah orang tuanya ngapain anak dibawah umur dikasi pake sepeda listrik atau motor…ini udah harus jadi kesadaran bersama sebelum anak kita jadi korban ketololan kita sbg orang tua";0;0;0;0;in;1515366864980828161;1684849364169322496;dannieliciouss;https://twitter.com/dannieliciouss/status/1684856604511080448
Fri Jul 28 09:16:11 +0000 2023;1684855259725017088;"@calllvee @Heraloebss Kasih sepeda listrik lebih aman daripada kasih motor. Kecepatannya aja terbatas dan ga berat. Selama ini kan lebih banyaknya dikasih motor. Termasuk gw pas lagi SMP.";0;2;0;1;in;1237844551;1684849364169322496;berry_yumafian;https://twitter.com/berry_yumafian/status/1684855259725017088
Fri Jul 28 09:13:17 +0000 2023;1684854527680479234;"@Heraloebss Ini nih serem bet skrg kali liat anak2 pake motor listrik mana gapernah ngerem sama nengok kanan Kiri kalo keluar dr gang";0;0;0;5;in;1346927992648339459;1684849364169322496;badbatch666;https://twitter.com/badbatch666/status/1684854527680479234
Fri Jul 28 09:08:02 +0000 2023;1684853208177672192;"Kok seperti ada polanya, rame rame beritakan kelemahan motor dan mobil listrik. Hmmm 🤔";0;0;0;0;in;1418479608698052616;1684853208177672192;coffebigwin;https://twitter.com/coffebigwin/status/1684853208177672192
Fri Jul 28 09:07:36 +0000 2023;1684853098588835841;"Perbedaan paling mencolok antara sepeda listrik dan motor listrik ialah kecepatan. Kecepatan sepeda listrik dipatok paling tinggi hanya 25 kpj. https://t.co/912RYWJ49i";0;0;0;1;in;23343960;1684853098588835841;kompascom;https://twitter.com/kompascom/status/1684853098588835841
Fri Jul 28 09:06:35 +0000 2023;1684852842866307072;"@Heraloebss jujur aja, namanya bocah, harusnya ada pelarangan sewa sepeda listrik kaya gini, dah ugal2an - minim kesadaran keselamatan - sama aja kaya kasih motor, orang tua harus waspada, jangan merasa senang, anaknya jago naek motor, krn butuh pengendalian emosi klo dah pegang stir";0;0;0;0;in;721178184427831296;1684849364169322496;cepzyeah;https://twitter.com/cepzyeah/status/1684852842866307072
Fri Jul 28 09:06:30 +0000 2023;1684852820544274432;"@rezabarni @Heraloebss Dpn tumah jadiin parkiran motor listrik re";0;0;0;0;in;245352715;1684849364169322496;yqzirrunh4tf1m;https://twitter.com/yqzirrunh4tf1m/status/1684852820544274432
Fri Jul 28 09:00:45 +0000 2023;1684851374671134720;"Evakuasi Seluruh Pengguna Motor Listrik. ( Sepeda Listrik)!  Karena Motor Listrik.. Sudah ada yg Melintas di Kepadatan Lalulintas..   Sudah Banyak Terjadi KEMATIAN.. Karena Kecelakaan.   Siapa yg Bertanggung..jawab 😧❓ Tentunya Penjual &amp  Marketingnya.";0;0;0;1;in;1461824941305647105;1684851374671134720;Mulyawans07gma2;https://twitter.com/Mulyawans07gma2/status/1684851374671134720
Fri Jul 28 08:59:27 +0000 2023;1684851047129620480;"@Heraloebss ada orang tua dengan kesadaran penuh ngasih motor listrik ke anak dan di kendarai di jalan raya tanpa pengawasan adalah kegoblokan yang luar biasa";0;3;9;90;in;1176110675250143232;1684849364169322496;calllvee;https://twitter.com/calllvee/status/1684851047129620480
Fri Jul 28 08:46:03 +0000 2023;1684847676096229376;"@shiverthorns udah saatnya kita pake motor listrik";0;1;0;0;in;1023937074942988288;1684810860324364288;MidnightShrap;https://twitter.com/MidnightShrap/status/1684847676096229376
Fri Jul 28 08:44:44 +0000 2023;1684847345614368768;"Wow. Sepeda Listrik E-Troy Devinci memiliki Garansi Seumur Hidup dan Bosch Performance Line CX Motor https://t.co/o4psPAGGG5";0;0;0;0;in;1548631251111751680;1684847345614368768;ComMetrosulteng;https://twitter.com/ComMetrosulteng/status/1684847345614368768
